Date,High,Low,Open,Close,Volume,Adj Close
2018-08-02,0.015730399638414383,0.014937999658286572,0.015040500089526176,0.015306900255382061,46250600.0,0.015306900255382061
2018-08-03,0.015944000333547592,0.01237689983099699,0.015218299813568592,0.013332500122487545,27059500.0,0.013332500122487545
2018-08-04,0.01429549977183342,0.012696200050413609,0.013427499681711197,0.014081000350415707,19746000.0,0.014081000350415707
2018-08-05,0.01430749986320734,0.012929899618029594,0.013963200151920319,0.013424299657344818,18774100.0,0.013424299657344818
2018-08-06,0.014456899836659431,0.012162799946963787,0.013314600102603436,0.012899200432002544,21022400.0,0.012899200432002544
2018-08-07,0.013020800426602364,0.010401800274848938,0.012857699766755104,0.010775599628686905,22236100.0,0.010775599628686905
2018-08-08,0.012021999806165695,0.010316300205886364,0.010761300101876259,0.011682899668812752,32613700.0,0.011682899668812752
2018-08-09,0.012134900316596031,0.00945988018065691,0.011666500009596348,0.00974716991186142,36278100.0,0.00974716991186142
2018-08-10,0.009753449819982052,0.008723690174520016,0.00968157034367323,0.009192470461130142,12731100.0,0.009192470461130142
2018-08-11,0.009752090089023113,0.009023659862577915,0.009195329621434212,0.009079890325665474,8428220.0,0.009079890325665474
2018-08-12,0.0092010498046875,0.006960039958357811,0.009089550003409386,0.007168290205299854,16989000.0,0.007168290205299854
2018-08-13,0.00773630989715457,0.0061157201416790485,0.007204100023955107,0.00773630989715457,22264400.0,0.00773630989715457
2018-08-14,0.008747439831495285,0.0076628499664366245,0.007767559960484505,0.007890990003943443,22410600.0,0.007890990003943443
2018-08-15,0.011600900441408157,0.0077437302097678185,0.007898589596152306,0.011221400462090969,51160900.0,0.011221400462090969
2018-08-16,0.015231999568641186,0.01086840033531189,0.011226999573409557,0.01503129955381155,94427600.0,0.01503129955381155
2018-08-17,0.014950400218367577,0.011119299568235874,0.014950400218367577,0.012731599621474743,49994400.0,0.012731599621474743
2018-08-18,0.014422199688851833,0.012263399548828602,0.01271090004593134,0.014374099671840668,36557300.0,0.014374099671840668
2018-08-19,0.01487670000642538,0.013032100163400173,0.014275000430643559,0.01305679976940155,38838000.0,0.01305679976940155
2018-08-20,0.015804899856448174,0.012951199896633625,0.012951199896633625,0.01538890041410923,49710400.0,0.01538890041410923
2018-08-21,0.01624950021505356,0.012489800341427326,0.015460999682545662,0.013787399977445602,67288000.0,0.013787399977445602
2018-08-22,0.014783799648284912,0.013629499822854996,0.013685899786651134,0.014673899859189987,31250400.0,0.014673899859189987
2018-08-23,0.014742599800229073,0.013981199823319912,0.014742599800229073,0.014535400085151196,19980000.0,0.014535400085151196
2018-08-24,0.015734899789094925,0.014244399964809418,0.014552299864590168,0.015412800014019012,24453700.0,0.015412800014019012
2018-08-25,0.015445799566805363,0.014512499794363976,0.015389700420200825,0.015232600271701813,20503900.0,0.015232600271701813
2018-08-26,0.017855500802397728,0.01520949974656105,0.015221900306642056,0.01782350055873394,53968100.0,0.01782350055873394
2018-08-27,0.018755799159407616,0.017548900097608566,0.01783899962902069,0.01797950081527233,45607800.0,0.01797950081527233
2018-08-28,0.018112599849700928,0.016610899940133095,0.01798119954764843,0.016923800110816956,36464600.0,0.016923800110816956
2018-08-29,0.01734060049057007,0.015660300850868225,0.01695300079882145,0.01734060049057007,26699000.0,0.01734060049057007
2018-08-30,0.017558200284838676,0.016626300290226936,0.017229299992322922,0.01714329980313778,29320200.0,0.01714329980313778
2018-08-31,0.0185806006193161,0.016999099403619766,0.017106199637055397,0.018176300451159477,28300500.0,0.018176300451159477
2018-09-01,0.01839420013129711,0.017386600375175476,0.018144400790333748,0.01781510002911091,21871100.0,0.01781510002911091
2018-09-02,0.019222000613808632,0.017411699518561363,0.017852699384093285,0.01875310018658638,29578300.0,0.01875310018658638
2018-09-03,0.019774900749325752,0.018589600920677185,0.01877789944410324,0.01947079971432686,37147400.0,0.01947079971432686
2018-09-04,0.019740400835871696,0.0161920003592968,0.01944570057094097,0.0161920003592968,49983300.0,0.0161920003592968
2018-09-05,0.016328800469636917,0.015056800097227097,0.016262199729681015,0.01614229939877987,36930400.0,0.01614229939877987
2018-09-06,0.016768600791692734,0.015261299908161163,0.016133399680256844,0.01567550003528595,27829600.0,0.01567550003528595
2018-09-07,0.016218699514865875,0.014364900067448616,0.015630800276994705,0.014644100330770016,19308600.0,0.014644100330770016
2018-09-08,0.015325600281357765,0.01417549978941679,0.014636499807238579,0.014489799737930298,18117700.0,0.014489799737930298
2018-09-09,0.015370500274002552,0.013830400072038174,0.01456489972770214,0.01412389986217022,22846400.0,0.01412389986217022
2018-09-10,0.01428420003503561,0.012822999618947506,0.01423690002411604,0.013120999559760094,18847600.0,0.013120999559760094
2018-09-11,0.013990599662065506,0.011734999716281891,0.013162500225007534,0.013834900222718716,25123900.0,0.013834900222718716
2018-09-12,0.014357199892401695,0.013275300152599812,0.013835200108587742,0.014060200192034245,28222000.0,0.014060200192034245
2018-09-13,0.01435799989849329,0.013533799909055233,0.014088699594140053,0.013977499678730965,16430800.0,0.013977499678730965
2018-09-14,0.014608800411224365,0.013753700070083141,0.013958199881017208,0.014275199733674526,14368600.0,0.014275199733674526
2018-09-15,0.014334900304675102,0.013820899650454521,0.01426680013537407,0.014169599860906601,10220600.0,0.014169599860906601
2018-09-16,0.014323599636554718,0.012429599650204182,0.014158699661493301,0.012724800035357475,20636200.0,0.012724800035357475
2018-09-17,0.013237600214779377,0.012414599768817425,0.012731900438666344,0.012955700047314167,16694600.0,0.012955700047314167
2018-09-18,0.013253799639642239,0.012500000186264515,0.012990799732506275,0.01300519984215498,17267900.0,0.01300519984215498
2018-09-19,0.013687199912965298,0.01293299999088049,0.013008000329136848,0.01363029982894659,18295500.0,0.01363029982894659
2018-09-20,0.014614099636673927,0.013469399884343147,0.013701800256967545,0.01438950002193451,36111400.0,0.01438950002193451
2018-09-21,0.014583099633455276,0.013458799570798874,0.01438829954713583,0.013666399754583836,14838600.0,0.013666399754583836
2018-09-22,0.014085600152611732,0.013616099953651428,0.013739800080657005,0.013945099897682667,11897700.0,0.013945099897682667
2018-09-23,0.013990200124680996,0.012918000109493732,0.0139121999964118,0.013123399578034878,18296700.0,0.013123399578034878
2018-09-24,0.013123000040650368,0.012171199545264244,0.013123000040650368,0.012802899815142155,19622300.0,0.012802899815142155
2018-09-25,0.012939300388097763,0.012395800091326237,0.012787800282239914,0.012553700245916843,16953400.0,0.012553700245916843
2018-09-26,0.013197200372815132,0.01243560016155243,0.012530799955129623,0.013078399933874607,17120600.0,0.013078399933874607
2018-09-27,0.013594199903309345,0.012994400225579739,0.013086199760437012,0.013046899810433388,15868800.0,0.013046899810433388
2018-09-28,0.013097699731588364,0.012715199962258339,0.013048900291323662,0.013051999732851982,14815500.0,0.013051999732851982
2018-09-29,0.013119500130414963,0.012707799673080444,0.013072500005364418,0.012891300022602081,14573700.0,0.012891300022602081
2018-09-30,0.01309990044683218,0.012672499753534794,0.012887800112366676,0.012803999707102776,12615600.0,0.012803999707102776
2018-10-01,0.013352899812161922,0.012786099687218666,0.012804600410163403,0.012993699871003628,17676800.0,0.012993699871003628
2018-10-02,0.012981999665498734,0.01261799968779087,0.012946500442922115,0.012764500454068184,12731200.0,0.012764500454068184
2018-10-03,0.012953000143170357,0.012748800218105316,0.012768199667334557,0.012825599871575832,10516100.0,0.012825599871575832
2018-10-04,0.013213399797677994,0.012779300101101398,0.012834000401198864,0.013109800405800343,7337180.0,0.013109800405800343
2018-10-05,0.013229100033640862,0.012932700105011463,0.013121699914336205,0.012995700351893902,4673320.0,0.012995700351893902
2018-10-06,0.013110900297760963,0.012873999774456024,0.013016000390052795,0.013076099567115307,4508570.0,0.013076099567115307
2018-10-07,0.013850700110197067,0.012991899624466896,0.013094199821352959,0.0136657003313303,10593600.0,0.0136657003313303
2018-10-08,0.013757900334894657,0.01339029986411333,0.013680900447070599,0.013595099560916424,8453330.0,0.013595099560916424
2018-10-09,0.013639399781823158,0.013082800433039665,0.013566199690103531,0.013281400315463543,11145500.0,0.013281400315463543
2018-10-10,0.013302099891006947,0.01115300040692091,0.013244999572634697,0.011229299940168858,16074400.0,0.011229299940168858
2018-10-11,0.011730000376701355,0.011059500277042389,0.011153499595820904,0.011562000028789043,9936260.0,0.011562000028789043
2018-10-12,0.011673900298774242,0.011400099843740463,0.011542100459337234,0.011481000110507011,6564870.0,0.011481000110507011
2018-10-13,0.011707199737429619,0.011318800039589405,0.011455699801445007,0.011360200121998787,7932190.0,0.011360200121998787
2018-10-14,0.012236599810421467,0.011197499930858612,0.011345399543642998,0.011783000081777573,17371300.0,0.011783000081777573
2018-10-15,0.01203980017453432,0.011654100380837917,0.011793400160968304,0.011847199872136116,7772460.0,0.011847199872136116
2018-10-16,0.011881699785590172,0.011650200001895428,0.01177810039371252,0.01174359954893589,9594690.0,0.01174359954893589
2018-10-17,0.011862499639391899,0.01131569966673851,0.01173190027475357,0.011396000161767006,8611690.0,0.011396000161767006
2018-10-18,0.011542100459337234,0.011297600343823433,0.011400099843740463,0.011454399675130844,8150200.0,0.011454399675130844
2018-10-19,0.01164610031992197,0.011417699977755547,0.011462200433015823,0.011494199745357037,15957400.0,0.011494199745357037
2018-10-20,0.011701899580657482,0.011299599893391132,0.011498699896037579,0.011353000067174435,11968200.0,0.011353000067174435
2018-10-21,0.011413699947297573,0.01098840031772852,0.011324300430715084,0.011067899875342846,11878700.0,0.011067899875342846
2018-10-22,0.011995400302112103,0.01079660002142191,0.011055399663746357,0.011750300414860249,23224300.0,0.011750300414860249
2018-10-23,0.011877999641001225,0.011389000341296196,0.011713500134646893,0.011389000341296196,14333200.0,0.011389000341296196
2018-10-24,0.011457099579274654,0.01107530016452074,0.011380099691450596,0.011307699605822563,9122190.0,0.011307699605822563
2018-10-25,0.011323999613523483,0.010951699689030647,0.011304300278425217,0.011099499650299549,12566800.0,0.011099499650299549
2018-10-26,0.011108700186014175,0.010842399671673775,0.011078700423240662,0.010888200253248215,11666700.0,0.010888200253248215
2018-10-27,0.011261800304055214,0.01087689958512783,0.010927099734544754,0.010964900255203247,12409700.0,0.010964900255203247
2018-10-29,0.011239700019359589,0.01036820001900196,0.010962099768221378,0.010495699942111969,16595900.0,0.010495699942111969
2018-10-30,0.010623499751091003,0.010065100155770779,0.010512799955904484,0.010191299952566624,13505500.0,0.010191299952566624
2018-10-31,0.010491300374269485,0.010028700344264507,0.01021880004554987,0.010364700108766556,13609200.0,0.010364700108766556
2018-11-01,0.01077170018106699,0.01010849978774786,0.010376100428402424,0.010470399633049965,13223800.0,0.010470399633049965
2018-11-02,0.010534600354731083,0.010361299850046635,0.010450299829244614,0.010413000360131264,12214900.0,0.010413000360131264
2018-11-03,0.010439800098538399,0.010256299749016762,0.010405399836599827,0.01033919956535101,10536500.0,0.01033919956535101
2018-11-04,0.010921699926257133,0.010263199917972088,0.01034650020301342,0.010656099766492844,17269200.0,0.010656099766492844
2018-11-05,0.010861299932003021,0.01048280019313097,0.010679399594664574,0.010663099586963654,15306500.0,0.010663099586963654
2018-11-06,0.011207199655473232,0.010598300024867058,0.010672199539840221,0.011204100213944912,17164700.0,0.011204100213944912
2018-11-07,0.011293499730527401,0.010614899918437004,0.011230099946260452,0.010816199705004692,17036100.0,0.010816199705004692
2018-11-08,0.010846800170838833,0.010441100224852562,0.010823200456798077,0.01049409992992878,11530500.0,0.01049409992992878
2018-11-09,0.010514499619603157,0.010096799582242966,0.010479999706149101,0.010188600048422813,12693000.0,0.010188600048422813
2018-11-10,0.0104117002338171,0.010144599713385105,0.010192899964749813,0.010274600237607956,6509090.0,0.010274600237607956
2018-11-11,0.010294600389897823,0.010033500380814075,0.01028169970959425,0.010142000392079353,8536240.0,0.010142000392079353
2018-11-12,0.010210899636149406,0.009848619811236858,0.010163900442421436,0.009885109961032867,9464180.0,0.009885109961032867
2018-11-13,0.00990230031311512,0.009241119958460331,0.009875300340354443,0.009241119958460331,12894700.0,0.009241119958460331
2018-11-14,0.009274669922888279,0.007633879780769348,0.009146169759333134,0.008370310068130493,16750100.0,0.008370310068130493
2018-11-15,0.00863462034612894,0.007137400098145008,0.008406209759414196,0.007973969914019108,13486900.0,0.007973969914019108
2018-11-16,0.008062399923801422,0.007589159999042749,0.007944069802761078,0.007722219917923212,10133600.0,0.007722219917923212
2018-11-17,0.007726890034973621,0.007471140008419752,0.007718690205365419,0.007700229994952679,10458300.0,0.007700229994952679
2018-11-18,0.007787609938532114,0.007586500141769648,0.007708350196480751,0.007662130054086447,9844660.0,0.007662130054086447
2018-11-19,0.007673719897866249,0.005893909838050604,0.007656400091946125,0.006033539772033691,19730300.0,0.006033539772033691
2018-11-20,0.006311099976301193,0.0050130500458180904,0.006027880124747753,0.005295849870890379,17991200.0,0.005295849870890379
2018-11-21,0.005964470095932484,0.005206829868257046,0.005337669979780912,0.005799049977213144,12096500.0,0.005799049977213144
2018-11-22,0.005871959961950779,0.005261879879981279,0.005805990193039179,0.005261879879981279,7453420.0,0.005261879879981279
2018-11-23,0.005277940072119236,0.004962120205163956,0.005230799783021212,0.0051638297736644745,8181900.0,0.0051638297736644745
2018-11-24,0.0052960398606956005,0.004414040129631758,0.005159229971468449,0.004524350166320801,6614770.0,0.004524350166320801
2018-11-25,0.004814669955521822,0.003956370055675507,0.004518589936196804,0.004686770029366016,8739310.0,0.004686770029366016
2018-11-26,0.004825450014322996,0.004153150133788586,0.00466956989839673,0.00433429004624486,8320570.0,0.00433429004624486
2018-11-27,0.004498150199651718,0.004145610146224499,0.004310729913413525,0.004421180114150047,7394600.0,0.004421180114150047
2018-11-28,0.005500230006873608,0.004415799863636494,0.004415799863636494,0.0052420599386096,15663000.0,0.0052420599386096
2018-11-29,0.005690760910511017,0.004992667119950056,0.0052707260474562645,0.005316211376339197,11329440.0,0.005316211376339197
2018-11-30,0.005337628535926342,0.00453947251662612,0.005329479463398457,0.004766784608364105,10048523.0,0.004766784608364105
2018-12-01,0.0052148569375276566,0.00466467160731554,0.004784369375556707,0.005066398065537214,7244018.0,0.005066398065537214
2018-12-02,0.005195154808461666,0.004833055194467306,0.0050539844669401646,0.004922874737530947,7230608.0,0.004922874737530947
2018-12-03,0.004947862587869167,0.004446693230420351,0.004932241048663855,0.004542102105915546,7566013.0,0.004542102105915546
2018-12-04,0.0049025570042431355,0.004420347977429628,0.004534425679594278,0.004607296083122492,7610618.0,0.004607296083122492
2018-12-05,0.004670403432101011,0.004396646749228239,0.004624533466994762,0.004433112218976021,7530495.0,0.004433112218976021
2018-12-06,0.00483329501003027,0.004111991263926029,0.004457966890186071,0.004111991263926029,10483262.0,0.004111991263926029
2018-12-07,0.0041380710899829865,0.0036682854406535625,0.0041380710899829865,0.003920074552297592,12882280.0,0.003920074552297592
2018-12-08,0.004095252603292465,0.0037421979941427708,0.003921548370271921,0.00390730332583189,7447190.0,0.00390730332583189
2018-12-09,0.004183654207736254,0.0038745610509067774,0.003905279329046607,0.0040702009573578835,6597734.0,0.0040702009573578835
2018-12-10,0.004107124637812376,0.0037724128924310207,0.004070119466632605,0.0038331192918121815,5930515.0,0.0038331192918121815
2018-12-11,0.0038701926823705435,0.0036692037247121334,0.003827802138403058,0.003729719202965498,4198654.0,0.003729719202965498
2018-12-12,0.003811290953308344,0.0036433986388146877,0.0037216683849692345,0.003729010932147503,6205459.0,0.003729010932147503
2018-12-13,0.003747139126062393,0.003487795125693083,0.003742837579920888,0.003527721157297492,4683647.0,0.003527721157297492
2018-12-14,0.003545389510691166,0.0033228134270757437,0.0035355836153030396,0.0033792380709201097,4710615.0,0.0033792380709201097
2018-12-15,0.003424482187256217,0.0032821677159518003,0.0033821992110460997,0.0033600800670683384,3104697.0,0.0033600800670683384
2018-12-16,0.0034913094714283943,0.0033585946075618267,0.0033585946075618267,0.0034201955422759056,3574674.0,0.0034201955422759056
2018-12-17,0.004104104358702898,0.003413695376366377,0.003421642119064927,0.004031599499285221,9844027.0,0.004031599499285221
2018-12-18,0.004141811281442642,0.003793869400396943,0.004033174365758896,0.004137261770665646,7001588.0,0.004137261770665646
2018-12-19,0.004530859179794788,0.0041145263239741325,0.0041755205020308495,0.004220298957079649,10218552.0,0.004220298957079649
2018-12-20,0.004607532639056444,0.004160017240792513,0.004184659104794264,0.004574912134557962,9315861.0,0.004574912134557962
2018-12-21,0.004934695549309254,0.00432887626811862,0.004567635245621204,0.004475568886846304,11186891.0,0.004475568886846304
2018-12-22,0.004710020497441292,0.004334952682256699,0.004466064739972353,0.0046382169239223,7190145.0,0.0046382169239223
2018-12-23,0.004892523400485516,0.004628922324627638,0.004637672565877438,0.004721534438431263,6711657.0,0.004721534438431263
2018-12-24,0.005337573122233152,0.004714427050203085,0.004714427050203085,0.004794941283762455,11846498.0,0.004794941283762455
2018-12-25,0.004808010067790747,0.004203779622912407,0.004805913660675287,0.00437836442142725,7209293.0,0.00437836442142725
2018-12-26,0.004549421835690737,0.004267510026693344,0.004384121857583523,0.004405420273542404,4614862.0,0.004405420273542404
2018-12-27,0.004438324365764856,0.00391105841845274,0.004413870628923178,0.003921003546565771,5732770.0,0.003921003546565771
2018-12-28,0.004485796205699444,0.003866159822791815,0.003927270881831646,0.004378787707537413,6489024.0,0.004378787707537413
2018-12-29,0.004447086714208126,0.004154970869421959,0.004399733152240515,0.004154970869421959,6145706.0,0.004154970869421959
2018-12-30,0.004278834909200668,0.004116029478609562,0.004158766008913517,0.004218033514916897,5549173.0,0.004218033514916897
2018-12-31,0.004240281879901886,0.003932067658752203,0.0042245229706168175,0.003972173668444157,5785271.0,0.003972173668444157
2019-01-01,0.004154801834374666,0.0038460197392851114,0.0039804535917937756,0.004145046230405569,4902157.0,0.004145046230405569
2019-01-02,0.004251898732036352,0.004055961035192013,0.004148237872868776,0.004231283441185951,5331170.0,0.004231283441185951
2019-01-03,0.004244914278388023,0.003999433480203152,0.004237550310790539,0.004051076713949442,4319408.0,0.004051076713949442
2019-01-04,0.004133450798690319,0.003991118166595697,0.004054298158735037,0.004093829542398453,4357275.0,0.004093829542398453
2019-01-05,0.004153768066316843,0.004066780675202608,0.004092846531420946,0.004073955584317446,4724991.0,0.004073955584317446
2019-01-06,0.0044144331477582455,0.0040375227108597755,0.004080666694790125,0.004340156447142363,5957396.0,0.004340156447142363
2019-01-07,0.0043726395815610886,0.004158875439316034,0.004351074807345867,0.0041761379688978195,5226528.0,0.0041761379688978195
2019-01-08,0.004514445550739765,0.0040891459211707115,0.004169050138443708,0.004382190760225058,7026686.0,0.004382190760225058
2019-01-09,0.004803281277418137,0.00438203988596797,0.004384688101708889,0.004769515711814165,12107279.0,0.004769515711814165
2019-01-10,0.004903091117739677,0.0038808700628578663,0.0047933682799339294,0.004068427719175816,13071385.0,0.004068427719175816
2019-01-11,0.004129834473133087,0.003935167100280523,0.004057933110743761,0.00400560861453414,6509319.0,0.00400560861453414
2019-01-12,0.004092502873390913,0.003992308862507343,0.004003212321549654,0.004020142834633589,4474792.0,0.004020142834633589
2019-01-13,0.00404356000944972,0.003750152187421918,0.0040132938884198666,0.0037851864472031593,5438369.0,0.0037851864472031593
2019-01-14,0.004084389191120863,0.0037854521069675684,0.0037854521069675684,0.0040433662943542,5054732.0,0.0040433662943542
2019-01-15,0.004070567898452282,0.0038916158955544233,0.00405507255345583,0.0039294506423175335,3254717.0,0.0039294506423175335
2019-01-16,0.00400788988918066,0.003893650136888027,0.0039423019625246525,0.003993769641965628,4977148.0,0.003993769641965628
2019-01-17,0.004323463886976242,0.003951186779886484,0.004005603026598692,0.004262454342097044,11020120.0,0.004262454342097044
2019-01-18,0.004285753704607487,0.0040086377412080765,0.004259757697582245,0.004076030571013689,6375462.0,0.004076030571013689
2019-01-19,0.004256442189216614,0.0040623340755701065,0.004086048807948828,0.004137944430112839,5533946.0,0.004137944430112839
2019-01-20,0.004243020433932543,0.003915179520845413,0.004123387858271599,0.004011756274849176,5761503.0,0.004011756274849176
2019-01-21,0.004233615472912788,0.004016661550849676,0.004018748644739389,0.004129813984036446,6977051.0,0.004129813984036446
2019-01-22,0.004574711434543133,0.004116808995604515,0.00412949500605464,0.004568002186715603,14820175.0,0.004568002186715603
2019-01-23,0.004581660032272339,0.004317976534366608,0.004568766802549362,0.004390672314912081,9733084.0,0.004390672314912081
2019-01-24,0.004449035972356796,0.0042581334710121155,0.004402547143399715,0.004410280380398035,6306101.0,0.004410280380398035
2019-01-25,0.004436361137777567,0.00430434150621295,0.0044167605228722095,0.004346510861068964,4715533.0,0.004346510861068964
2019-01-26,0.004427372477948666,0.004341719672083855,0.004341719672083855,0.0043765646405518055,4879760.0,0.0043765646405518055
2019-01-27,0.004384547472000122,0.004071203526109457,0.004384547472000122,0.004165429621934891,6486434.0,0.004165429621934891
2019-01-28,0.0041808802634477615,0.003795732744038105,0.004175232257694006,0.0039344895631074905,7382323.0,0.0039344895631074905
2019-01-29,0.004008685238659382,0.0037769898772239685,0.003948648925870657,0.003906083758920431,4799851.0,0.003906083758920431
2019-01-30,0.00411158986389637,0.003861155593767762,0.00391506589949131,0.004037800710648298,4808428.0,0.004037800710648298
2019-01-31,0.0040693944320082664,0.0038234659004956484,0.00402368837967515,0.003908701706677675,6030415.0,0.003908701706677675
2019-02-01,0.003957116510719061,0.00381721300072968,0.003909635357558727,0.003927553538233042,3570932.0,0.003927553538233042
2019-02-02,0.003951743710786104,0.0038663228042423725,0.003916715271770954,0.003951743710786104,2829235.0,0.003951743710786104
2019-02-03,0.003949308767914772,0.0038304002955555916,0.003937195520848036,0.003864227095618844,2778665.0,0.003864227095618844
2019-02-04,0.00387611729092896,0.0037856325507164,0.0038652492221444845,0.0038272675592452288,3435088.0,0.0038272675592452288
2019-02-05,0.003852047258988023,0.0037568630650639534,0.003819824196398258,0.0037863256875425577,4009846.0,0.0037863256875425577
2019-02-06,0.003783580381423235,0.0036200068425387144,0.003773821284994483,0.0036368896253407,4506773.0,0.0036368896253407
2019-02-07,0.0037622200325131416,0.00362636661157012,0.003639945527538657,0.0036943310406059027,3386472.0,0.0036943310406059027
2019-02-08,0.004054826218634844,0.0036557272542268038,0.00369259319268167,0.003965951036661863,5403795.0,0.003965951036661863
2019-02-09,0.0040185279212892056,0.0039004019927233458,0.003981659188866615,0.004006114322692156,3591370.0,0.004006114322692156
2019-02-10,0.0041307867504656315,0.003938731737434864,0.004021708853542805,0.004043597262352705,5229669.0,0.004043597262352705
2019-02-11,0.00404807273298502,0.0039084600284695625,0.00404807273298502,0.00390893779695034,3260260.0,0.00390893779695034
2019-02-12,0.003950321581214666,0.0038431084249168634,0.003921038471162319,0.0039237188175320625,3227571.0,0.0039237188175320625
2019-02-13,0.003975518047809601,0.00385879073292017,0.003936804365366697,0.003875576425343752,3182995.0,0.003875576425343752
2019-02-14,0.003914449829608202,0.003832685761153698,0.0038801871705800295,0.003882180666550994,2601659.0,0.003882180666550994
2019-02-15,0.003968855366110802,0.0038452905137091875,0.0038932240568101406,0.003937220200896263,3920328.0,0.003937220200896263
2019-02-16,0.004202746320515871,0.003934777807444334,0.003934777807444334,0.004125268664211035,8314896.0,0.004125268664211035
2019-02-17,0.004152677021920681,0.003995352424681187,0.004106337670236826,0.004116049502044916,5749334.0,0.004116049502044916
