Date,High,Low,Open,Close,Volume,Adj Close
2019-02-18,0.004432233516126871,0.004112882539629936,0.004129694774746895,0.004373661708086729,7615451.0,0.004373661708086729
2019-02-19,0.004489513114094734,0.004305061884224415,0.004375917837023735,0.004305061884224415,7239080.0,0.004305061884224415
2019-02-20,0.004378809593617916,0.004209302831441164,0.004310266114771366,0.004364293534308672,5752812.0,0.004364293534308672
2019-02-21,0.004698313307017088,0.004308604169636965,0.004376153461635113,0.004490246064960957,15259785.0,0.004490246064960957
2019-02-22,0.004964101128280163,0.004475721623748541,0.004487067926675081,0.004814706742763519,18628527.0,0.004814706742763519
2019-02-23,0.004968259483575821,0.004667901899665594,0.0047965520061552525,0.004912625998258591,13505340.0,0.004912625998258591
2019-02-24,0.005012035369873047,0.0042383670806884766,0.00490667624399066,0.0044071003794670105,17823789.0,0.0044071003794670105
2019-02-25,0.0046480693854391575,0.004376919008791447,0.004376919008791447,0.004608980845659971,11999728.0,0.004608980845659971
2019-02-26,0.004785239230841398,0.004532976076006889,0.004606368951499462,0.004604289308190346,13305152.0,0.004604289308190346
2019-02-27,0.0047300891019403934,0.004469987470656633,0.004621229134500027,0.004559244494885206,11164164.0,0.004559244494885206
2019-02-28,0.004616187419742346,0.004509121645241976,0.004567964468151331,0.004596131853759289,8692488.0,0.004596131853759289
2019-03-01,0.004654658958315849,0.004541558679193258,0.004596875049173832,0.004597214516252279,9190442.0,0.004597214516252279
2019-03-02,0.004596245475113392,0.004471190273761749,0.004592002369463444,0.004519939888268709,7462379.0,0.004519939888268709
2019-03-03,0.004540000576525927,0.004425628110766411,0.0045104422606527805,0.0044538057409226894,6742325.0,0.0044538057409226894
2019-03-04,0.004469230305403471,0.0041153994388878345,0.004449659958481789,0.004253706894814968,9854591.0,0.004253706894814968
2019-03-05,0.0044256821274757385,0.004215817432850599,0.004275388550013304,0.004379871767014265,8551035.0,0.004379871767014265
2019-03-06,0.004408642649650574,0.004307277500629425,0.004376603290438652,0.004347825422883034,7044048.0,0.004347825422883034
2019-03-07,0.004592746961861849,0.004276546649634838,0.004354763310402632,0.004518560599535704,9957230.0,0.004518560599535704
2019-03-08,0.004635646939277649,0.004365420900285244,0.0045157503336668015,0.004432895686477423,10233603.0,0.004432895686477423
2019-03-09,0.004882341716438532,0.004412259440869093,0.004429271910339594,0.004868118558079004,14730235.0,0.004868118558079004
2019-03-10,0.004975301679223776,0.004657288547605276,0.004852293524891138,0.004735866561532021,12326702.0,0.004735866561532021
2019-03-11,0.0047479672357439995,0.004459982737898827,0.004742245189845562,0.004508183337748051,20273599.0,0.004508183337748051
2019-03-12,0.005499391350895166,0.004462315700948238,0.004518762230873108,0.005331084132194519,28755387.0,0.005331084132194519
2019-03-13,0.005421965382993221,0.0050903805531561375,0.005323948338627815,0.005130094941705465,16663520.0,0.005130094941705465
2019-03-14,0.005247124470770359,0.005034510511904955,0.005125445779412985,0.00522691011428833,13327586.0,0.00522691011428833
2019-03-15,0.005454906262457371,0.005145118106156588,0.005216615274548531,0.005336666014045477,11254569.0,0.005336666014045477
2019-03-16,0.005447749514132738,0.005298150237649679,0.0053428709506988525,0.005356315523386002,10758121.0,0.005356315523386002
2019-03-17,0.005379945505410433,0.005190178751945496,0.0053560081869363785,0.005241264123469591,9062332.0,0.005241264123469591
2019-03-18,0.005358188878744841,0.005175862926989794,0.005246046930551529,0.005321245174854994,9742058.0,0.005321245174854994
2019-03-19,0.005462325643748045,0.005241347476840019,0.005327132530510426,0.0054475245997309685,10961041.0,0.0054475245997309685
2019-03-20,0.005807248409837484,0.00534099293872714,0.005445597693324089,0.005703960079699755,19134911.0,0.005703960079699755
2019-03-21,0.006097687873989344,0.00535197788849473,0.005709041375666857,0.0056878961622715,28841312.0,0.0056878961622715
2019-03-22,0.005940783768892288,0.005579730495810509,0.005654629785567522,0.00580627704039216,20173358.0,0.00580627704039216
2019-03-23,0.0060816057957708836,0.005801862105727196,0.005807152017951012,0.005896278191357851,18343806.0,0.005896278191357851
2019-03-24,0.0059142629615962505,0.0057174828834831715,0.00589720206335187,0.005765440873801708,13593947.0,0.005765440873801708
2019-03-25,0.005820860620588064,0.00545167550444603,0.005787713918834925,0.00564835499972105,15415278.0,0.00564835499972105
2019-03-26,0.005671449936926365,0.005358303431421518,0.005647633690387011,0.005554360803216696,20825800.0,0.005554360803216696
2019-03-27,0.005817510653287172,0.005537860095500946,0.005551517009735107,0.005731726530939341,14667139.0,0.005731726530939341
2019-03-28,0.005945161450654268,0.005676603876054287,0.005729766096919775,0.005878224037587643,11296118.0,0.005878224037587643
2019-03-29,0.005917606875300407,0.005770243704319,0.005878224037587643,0.005911484360694885,12690110.0,0.005911484360694885
2019-03-30,0.006083125248551369,0.005697657819837332,0.00590138416737318,0.005902410019189119,13259654.0,0.005902410019189119
2019-03-31,0.0062201679684221745,0.005887642502784729,0.005902410019189119,0.006110609043389559,20327641.0,0.006110609043389559
2019-03-31,0.00638537248596549,0.006040675565600395,0.006108651403337717,0.006285297218710184,16899764.0,0.006285297218710184
2019-04-01,0.007337892893701792,0.006292513106018305,0.006292513106018305,0.007242792285978794,33542818.0,0.007242792285978794
2019-04-02,0.007917925715446472,0.006932314485311508,0.007261120248585939,0.007324314676225185,32703242.0,0.007324314676225185
2019-04-03,0.007700336165726185,0.006973262410610914,0.007304111495614052,0.007242306601256132,22506755.0,0.007242306601256132
2019-04-04,0.007542770821601152,0.007228929549455643,0.007244630251079798,0.0075167883187532425,12943993.0,0.0075167883187532425
2019-04-05,0.007746560499072075,0.007449668366461992,0.007519457023590803,0.007573185954242945,12823084.0,0.007573185954242945
2019-04-06,0.00784867350012064,0.0074633327312767506,0.007571741472929716,0.0076395743526518345,15345531.0,0.0076395743526518345
2019-04-07,0.007712006103247404,0.00701859500259161,0.007650264538824558,0.007471535354852676,17609103.0,0.007471535354852676
2019-04-08,0.007471535354852676,0.007028487976640463,0.007471535354852676,0.0071741752326488495,14343081.0,0.0071741752326488495
2019-04-09,0.0073950570076704025,0.007084893994033337,0.007151873782277107,0.007142741233110428,17136294.0,0.007142741233110428
2019-04-10,0.0071866996586322784,0.006229996681213379,0.007160239852964878,0.006658441387116909,18189636.0,0.006658441387116909
2019-04-11,0.0069454992190003395,0.006365735549479723,0.006653144024312496,0.006885734386742115,13067289.0,0.006885734386742115
2019-04-12,0.007035972084850073,0.0067575774155557156,0.006884175352752209,0.00693704467266798,10823811.0,0.00693704467266798
2019-04-13,0.007012091111391783,0.0067601618357002735,0.00693704467266798,0.006936325691640377,10081326.0,0.006936325691640377
2019-04-14,0.00705249048769474,0.006711332127451897,0.006936325691640377,0.006810714490711689,11559162.0,0.006810714490711689
2019-04-15,0.007073843386024237,0.0067407540045678616,0.006809243466705084,0.00704091414809227,11388682.0,0.00704091414809227
2019-04-16,0.0070963953621685505,0.006925440859049559,0.00703823147341609,0.007071246858686209,10451402.0,0.007071246858686209
2019-04-17,0.007506249006837606,0.00702931871637702,0.007061612792313099,0.007316268514841795,15668178.0,0.007316268514841795
2019-04-18,0.007445667404681444,0.00712925661355257,0.007319984491914511,0.007227492984384298,14479127.0,0.007227492984384298
2019-04-19,0.007240045815706253,0.006894397083669901,0.007218943443149328,0.007017741445451975,12440596.0,0.007017741445451975
2019-04-20,0.007067236118018627,0.006613625213503838,0.0070249768905341625,0.00681567657738924,12952559.0,0.00681567657738924
2019-04-21,0.007041864097118378,0.006714480929076672,0.006804878823459148,0.006985923741012812,21458574.0,0.006985923741012812
2019-04-22,0.007091903127729893,0.006755910348147154,0.0069774724543094635,0.006758267525583506,14291177.0,0.006758267525583506
2019-04-23,0.006924604065716267,0.006197035312652588,0.006758267525583506,0.00643713166937232,20123194.0,0.00643713166937232
2019-04-24,0.006624674890190363,0.005946064367890358,0.006440489087253809,0.006003254558891058,15495653.0,0.006003254558891058
2019-04-25,0.006168114021420479,0.00574205769225955,0.006016201805323362,0.006075683515518904,14611007.0,0.006075683515518904
2019-04-26,0.0062888311222195625,0.005970437079668045,0.00609629787504673,0.006133226677775383,10420082.0,0.006133226677775383
2019-04-27,0.006259840913116932,0.005956429056823254,0.006135895848274231,0.00604185089468956,9702170.0,0.00604185089468956
2019-04-28,0.006066832225769758,0.005781619809567928,0.006031071301549673,0.005852597299963236,11505990.0,0.005852597299963236
2019-04-29,0.006309008225798607,0.005838468670845032,0.005851402413100004,0.006252270191907883,10962952.0,0.006252270191907883
2019-04-30,0.00661488575860858,0.006249109748750925,0.006252459716051817,0.006587514188140631,12909950.0,0.006587514188140631
2019-05-01,0.006662126164883375,0.006321471184492111,0.00658611161634326,0.006488997023552656,11239892.0,0.006488997023552656
2019-05-02,0.006815378088504076,0.0064706215634942055,0.006493882741779089,0.006669423542916775,14860635.0,0.006669423542916775
2019-05-03,0.006754479371011257,0.006320331711322069,0.006669423542916775,0.006493628956377506,12076217.0,0.006493628956377506
2019-05-04,0.006515845190733671,0.006302544381469488,0.006489008665084839,0.006433169357478619,10024361.0,0.006433169357478619
2019-05-05,0.00645400071516633,0.006058217957615852,0.006433512549847364,0.006296919193118811,14051502.0,0.006296919193118811
2019-05-06,0.006413360591977835,0.0061271097511053085,0.006295517086982727,0.0061271097511053085,12001381.0,0.0061271097511053085
2019-05-07,0.006329793017357588,0.005999140441417694,0.006116820033639669,0.0062982128001749516,11824869.0,0.0062982128001749516
2019-05-08,0.0063864379189908504,0.005885532591491938,0.006310366094112396,0.005980690475553274,12583826.0,0.005980690475553274
2019-05-09,0.006119048222899437,0.0057015675120055676,0.005980733782052994,0.006084280088543892,15262144.0,0.006084280088543892
2019-05-10,0.006568184122443199,0.005835183430463076,0.006084359250962734,0.006386320106685162,20927828.0,0.006386320106685162
2019-05-11,0.006520575378090143,0.005956090986728668,0.006375926546752453,0.006086873356252909,14325736.0,0.006086873356252909
2019-05-12,0.006698255427181721,0.0060217720456421375,0.006086873356252909,0.00637948140501976,18666965.0,0.00637948140501976
2019-05-13,0.0071561867371201515,0.00636320561170578,0.006382866762578487,0.0070563629269599915,24418374.0,0.0070563629269599915
2019-05-14,0.007945679128170013,0.006982906721532345,0.007050931453704834,0.00792095810174942,25084407.0,0.00792095810174942
2019-05-15,0.008810904808342457,0.007256331853568554,0.00791459996253252,0.008158997632563114,37221669.0,0.008158997632563114
2019-05-16,0.008205198682844639,0.007031028158962727,0.008139897137880325,0.00752940122038126,25450304.0,0.00752940122038126
2019-05-17,0.00796508975327015,0.007356526795774698,0.00752940122038126,0.0077467444352805614,18108574.0,0.0077467444352805614
2019-05-18,0.008116444572806358,0.007703943178057671,0.007734241429716349,0.007949985563755035,21157773.0,0.007949985563755035
2019-05-19,0.00802055187523365,0.007381704170256853,0.007949985563755035,0.0076928152702748775,18498808.0,0.0076928152702748775
2019-05-20,0.00801664125174284,0.007625930476933718,0.007695680484175682,0.007742106448858976,24260071.0,0.007742106448858976
2019-05-21,0.007813967764377594,0.007121695671230555,0.007742106448858976,0.007161767687648535,21297421.0,0.007161767687648535
2019-05-22,0.007481557782739401,0.00695860804989934,0.007169089745730162,0.007441111374646425,12754200.0,0.007441111374646425
2019-05-23,0.007583803031593561,0.007357674650847912,0.007454670500010252,0.007369363214820623,14006366.0,0.007369363214820623
2019-05-24,0.007567894645035267,0.007320257369428873,0.007369363214820623,0.007369552738964558,10280041.0,0.007369552738964558
2019-05-25,0.007603583391755819,0.007155988831073046,0.00737218139693141,0.007603583391755819,16022775.0,0.007603583391755819
2019-05-26,0.008099243976175785,0.007459292653948069,0.007606358267366886,0.008062925189733505,23178242.0,0.008062925189733505
2019-05-27,0.008208272978663445,0.007715723942965269,0.008038983680307865,0.007812616415321827,22323468.0,0.007812616415321827
2019-05-28,0.007852217182517052,0.0074836621060967445,0.00781303085386753,0.007674768101423979,19981798.0,0.007674768101423979
2019-05-29,0.008402478881180286,0.007197442464530468,0.007660032249987125,0.007506341673433781,33164040.0,0.007506341673433781
2019-05-30,0.0078061907552182674,0.007213959936052561,0.007506341673433781,0.007693239022046328,28113880.0,0.007693239022046328
2019-05-31,0.007770418189466,0.007373633794486523,0.0076601700857281685,0.0074654193595051765,15941396.0,0.0074654193595051765
2019-06-01,0.007824988104403019,0.007398210931569338,0.0074654193595051765,0.007735085673630238,16124065.0,0.007735085673630238
2019-06-02,0.00774765620008111,0.007163148373365402,0.007735085673630238,0.007218781393021345,15795346.0,0.007218781393021345
2019-06-03,0.007604848127812147,0.006862527225166559,0.007218306418508291,0.007400610484182835,22455738.0,0.007400610484182835
2019-06-04,0.007947315461933613,0.0072344038635492325,0.007400610484182835,0.0077028120867908,27987270.0,0.0077028120867908
2019-06-05,0.008068781346082687,0.007353842258453369,0.007681111339479685,0.007715485990047455,22137984.0,0.007715485990047455
2019-06-06,0.007926955819129944,0.007591387256979942,0.007710698992013931,0.007763602305203676,17648134.0,0.007763602305203676
2019-06-07,0.007801664061844349,0.007491323631256819,0.007762459572404623,0.007658130954951048,19364398.0,0.007658130954951048
2019-06-08,0.0076488410122692585,0.007071185857057571,0.00764750549569726,0.0072558969259262085,18879267.0,0.0072558969259262085
2019-06-09,0.0077839563600718975,0.007146890740841627,0.007252777926623821,0.007726333569735289,19690094.0,0.007726333569735289
2019-06-10,0.007756820414215326,0.007341865915805101,0.007733563426882029,0.007472642231732607,16586974.0,0.007472642231732607
2019-06-11,0.007751237601041794,0.007386141922324896,0.007456494029611349,0.007616709917783737,18083154.0,0.007616709917783737
2019-06-12,0.00774015299975872,0.007490913849323988,0.007617516443133354,0.007568833418190479,17824154.0,0.007568833418190479
2019-06-13,0.007651986554265022,0.007061747834086418,0.007580616977065802,0.0073344288393855095,33322150.0,0.0073344288393855095
2019-06-14,0.007479808758944273,0.007293484639376402,0.00733539741486311,0.007370843086391687,23498785.0,0.007370843086391687
2019-06-15,0.007418412249535322,0.0071420795284211636,0.007370843086391687,0.007275479845702648,26752699.0,0.007275479845702648
2019-06-16,0.00761981587857008,0.007260006386786699,0.007271366193890572,0.0073620956391096115,20300361.0,0.0073620956391096115
2019-06-17,0.007426557131111622,0.007127213291823864,0.007375759072601795,0.007378940470516682,19302131.0,0.007378940470516682
2019-06-18,0.00741557078436017,0.007263741921633482,0.007386785466223955,0.007307430729269981,18231865.0,0.007307430729269981
2019-06-19,0.007326170802116394,0.006817300338298082,0.007319682277739048,0.006913237273693085,27672018.0,0.006913237273693085
2019-06-20,0.007123354356735945,0.0066929347813129425,0.006892753764986992,0.006800900679081678,29869647.0,0.006800900679081678
2019-06-21,0.007617926225066185,0.006460352800786495,0.006794425658881664,0.006969028152525425,59749244.0,0.006969028152525425
2019-06-22,0.007577838841825724,0.006882658693939447,0.006967728957533836,0.007185020018368959,40744864.0,0.007185020018368959
2019-06-23,0.007284785620868206,0.006802645046263933,0.007185020018368959,0.007054883986711502,79456140.0,0.007054883986711502
2019-06-24,0.01062441524118185,0.006976977922022343,0.007057746406644583,0.009273696690797806,287460754.0,0.009273696690797806
2019-06-25,0.009712853468954563,0.007964257150888443,0.009273696690797806,0.008044150657951832,142749758.0,0.008044150657951832
2019-06-26,0.008559197187423706,0.007381859235465527,0.008044150657951832,0.007658164948225021,81451270.0,0.007658164948225021
2019-06-27,0.008460448123514652,0.007545020431280136,0.007680515758693218,0.008281446062028408,79524637.0,0.008281446062028408
2019-06-28,0.009290847927331924,0.0076636215671896935,0.008277478627860546,0.009144135750830173,77678758.0,0.009144135750830173
2019-06-29,0.009433171711862087,0.008119077421724796,0.009141894988715649,0.008119077421724796,80760059.0,0.008119077421724796
2019-06-30,0.008578206412494183,0.007642196491360664,0.008119077421724796,0.00806522835046053,66175950.0,0.00806522835046053
2019-07-01,0.008138406090438366,0.007322681602090597,0.008062339387834072,0.007610975299030542,71455692.0,0.007610975299030542
2019-07-02,0.008065829053521156,0.007589729968458414,0.007616568822413683,0.007738322485238314,59091237.0,0.007738322485238314
2019-07-03,0.007805338595062494,0.007247056346386671,0.0077452328987419605,0.007320650853216648,40292662.0,0.007320650853216648
2019-07-04,0.007686896715313196,0.0071620396338403225,0.007317980285733938,0.007482833694666624,56562484.0,0.007482833694666624
2019-07-05,0.007663084659725428,0.00739806005731225,0.007492578122764826,0.0074571846053004265,24941722.0,0.0074571846053004265
2019-07-06,0.007563806138932705,0.0073766568675637245,0.00745972478762269,0.007484475616365671,25029758.0,0.007484475616365671
2019-07-07,0.0076011475175619125,0.007217349484562874,0.007492288947105408,0.007238718215376139,29604208.0,0.007238718215376139
2019-07-08,0.007485856302082539,0.007197161205112934,0.007248405832797289,0.007305593229830265,45016611.0,0.007305593229830265
2019-07-09,0.007453090976923704,0.006891539320349693,0.007296216674149036,0.006959877442568541,37612753.0,0.006959877442568541
2019-07-10,0.006962538696825504,0.005939847324043512,0.00695852329954505,0.006017276551574469,30183260.0,0.006017276551574469
2019-07-11,0.007140437141060829,0.005938889924436808,0.00602096738293767,0.006882076617330313,29772564.0,0.006882076617330313
2019-07-12,0.007071500178426504,0.00621455954387784,0.006886104121804237,0.006492678076028824,22417725.0,0.006492678076028824
2019-07-13,0.006540235597640276,0.0057004233822226524,0.006494617089629173,0.0057107554748654366,18166379.0,0.0057107554748654366
2019-07-14,0.005811042618006468,0.005356586538255215,0.005709261633455753,0.005713207647204399,41322049.0,0.005713207647204399
2019-07-15,0.005804495420306921,0.00503940973430872,0.00571036571636796,0.0051947361789643764,54282647.0,0.0051947361789643764
2019-07-16,0.005716325249522924,0.004858384374529123,0.005189392250031233,0.005447958130389452,70992854.0,0.005447958130389452
2019-07-17,0.005763269029557705,0.005310324486345053,0.005451310891658068,0.005729513242840767,36689888.0,0.005729513242840767
2019-07-18,0.005867437459528446,0.005535941570997238,0.005729513242840767,0.005823958199471235,30457733.0,0.005823958199471235
2019-07-19,0.006252846214920282,0.005833655130118132,0.0058338153176009655,0.006100350990891457,26804982.0,0.006100350990891457
2019-07-20,0.006142293103039265,0.005865156184881926,0.006100350990891457,0.006083478685468435,26295976.0,0.006083478685468435
2019-07-21,0.006412571296095848,0.006054069381207228,0.006092374678701162,0.006217337213456631,28364978.0,0.006217337213456631
2019-07-22,0.006249003577977419,0.005738710984587669,0.006226076744496822,0.005839623510837555,32491051.0,0.005839623510837555
2019-07-23,0.0059346165508031845,0.005642283707857132,0.005839623510837555,0.005925789475440979,32024390.0,0.005925789475440979
2019-07-24,0.006061727646738291,0.005845844745635986,0.005921651143580675,0.005868053063750267,27714340.0,0.005868053063750267
2019-07-25,0.006013820413500071,0.005747469142079353,0.0058694821782410145,0.005960230715572834,28631762.0,0.005960230715572834
2019-07-26,0.0060971882194280624,0.005617230664938688,0.005960230715572834,0.005669215228408575,27845565.0,0.005669215228408575
2019-07-27,0.005720808170735836,0.005474337842315435,0.005669215228408575,0.005660705268383026,27054116.0,0.005660705268383026
2019-07-28,0.005724985618144274,0.0055181230418384075,0.005662771873176098,0.005599519703537226,26403057.0,0.005599519703537226
2019-07-29,0.005632440093904734,0.00545769277960062,0.005601353477686644,0.005543814972043037,24414388.0,0.005543814972043037
2019-07-30,0.005681928712874651,0.005512472242116928,0.005536525975912809,0.005614056251943111,26028675.0,0.005614056251943111
2019-07-31,0.005630628205835819,0.005321805831044912,0.005605979822576046,0.00540781207382679,26201749.0,0.00540781207382679
2019-08-01,0.005546730011701584,0.005400293506681919,0.005408167839050293,0.005497433245182037,25363947.0,0.005497433245182037
2019-08-02,0.0055770184844732285,0.005476605612784624,0.005497683770954609,0.005486477166414261,22744036.0,0.005486477166414261
2019-08-03,0.0055175526067614555,0.005324151832610369,0.005482946522533894,0.005329818464815617,22596305.0,0.005329818464815617
2019-08-04,0.005414095241576433,0.005246678367257118,0.005332821514457464,0.005253469571471214,25306136.0,0.005253469571471214
2019-08-05,0.005258413031697273,0.004789743572473526,0.0052540963515639305,0.004857209511101246,25974720.0,0.004857209511101246
2019-08-06,0.005460812710225582,0.004828224424272776,0.004856281913816929,0.00495796836912632,39100296.0,0.00495796836912632
2019-08-07,0.00505739264190197,0.004833177663385868,0.00495796836912632,0.004977741744369268,28029173.0,0.004977741744369268
2019-08-08,0.005034156609326601,0.004862988367676735,0.0049786376766860485,0.004938485566526651,27370378.0,0.004938485566526651
2019-08-09,0.005061744246631861,0.004806182812899351,0.004938485566526651,0.004903401248157024,25400963.0,0.004903401248157024
2019-08-10,0.005346281453967094,0.004889966920018196,0.004903713706880808,0.00513317808508873,27523738.0,0.00513317808508873
2019-08-11,0.005249621346592903,0.005083468742668629,0.0051242453046143055,0.005093894898891449,31247774.0,0.005093894898891449
2019-08-12,0.005102924071252346,0.004847293719649315,0.005095129832625389,0.004880009684711695,30732585.0,0.004880009684711695
2019-08-13,0.004915219731628895,0.004563041962683201,0.004888290073722601,0.004714692011475563,30957848.0,0.004714692011475563
2019-08-14,0.004764588084071875,0.004461226984858513,0.004714692011475563,0.004561359528452158,20918901.0,0.004561359528452158
2019-08-15,0.004610072821378708,0.004427884239703417,0.004560391418635845,0.0044866218231618404,23477533.0,0.0044866218231618404
2019-08-16,0.004533831030130386,0.004422293975949287,0.004490162245929241,0.0044740173034369946,25721539.0,0.0044740173034369946
2019-08-17,0.0045466115698218346,0.004395284689962864,0.0044751339592039585,0.0045178658328950405,26526995.0,0.0045178658328950405
2019-08-18,0.004690078087151051,0.004507930018007755,0.004518484231084585,0.004676556680351496,26894650.0,0.004676556680351496
2019-08-19,0.004681006073951721,0.004524482414126396,0.004676556680351496,0.004566325806081295,26068606.0,0.004566325806081295
2019-08-20,0.004574965685606003,0.004171974491328001,0.004565032664686441,0.004329160787165165,27990210.0,0.004329160787165165
2019-08-21,0.004607231821864843,0.004186536651104689,0.00433293217793107,0.00448407419025898,27848422.0,0.00448407419025898
2019-08-22,0.004664431791752577,0.004448169842362404,0.00448407419025898,0.0046216263435781,25290666.0,0.0046216263435781
2019-08-23,0.004975822754204273,0.004532989114522934,0.004620492924004793,0.004900482017546892,33031220.0,0.004900482017546892
2019-08-24,0.0049840849824249744,0.004408091772347689,0.004900482017546892,0.004490404389798641,32444546.0,0.004490404389798641
2019-08-25,0.004596550017595291,0.004479537717998028,0.0044898078776896,0.0045822495594620705,28347953.0,0.0045822495594620705
2019-08-26,0.004582174587994814,0.0044912914745509624,0.004582174587994814,0.004536204040050507,29571737.0,0.004536204040050507
2019-08-27,0.00464507145807147,0.004224270116537809,0.004534701816737652,0.004238526802510023,28101634.0,0.004238526802510023
2019-08-28,0.004241353366523981,0.004045279696583748,0.004241353366523981,0.004080850165337324,26991293.0,0.004080850165337324
2019-08-29,0.004152280278503895,0.004000495187938213,0.004080850165337324,0.0040988922119140625,24953472.0,0.0040988922119140625
2019-08-30,0.004195159301161766,0.004014542326331139,0.004098805133253336,0.004116235300898552,24662808.0,0.004116235300898552
2019-08-31,0.004131166730076075,0.004048306029289961,0.004116060212254524,0.004114329814910889,23788978.0,0.004114329814910889
2019-09-01,0.004452400375157595,0.004108094610273838,0.00411883695051074,0.00435973284766078,29264839.0,0.00435973284766078
2019-09-02,0.004377244971692562,0.004259063862264156,0.00436490960419178,0.0042830780148506165,37272099.0,0.0042830780148506165
