Date,High,Low,Open,Close,Volume,Adj Close
2019-09-03,0.00431219395250082,0.004108840133994818,0.004283891525119543,0.004142863675951958,29685560.0,0.004142863675951958
2019-09-04,0.004157645162194967,0.0038747231010347605,0.004143490921705961,0.003925538156181574,31905422.0,0.003925538156181574
2019-09-05,0.003962421789765358,0.0037285923026502132,0.003925538156181574,0.003763265907764435,31067451.0,0.003763265907764435
2019-09-06,0.003908760845661163,0.0037256719078868628,0.0037641082890331745,0.0038621965795755386,32298379.0,0.0038621965795755386
2019-09-07,0.004020941909402609,0.0038563236594200134,0.0038597118109464645,0.003998777363449335,28513248.0,0.003998777363449335
2019-09-08,0.004008821677416563,0.0038650883361697197,0.003998777363449335,0.0039824810810387135,30196556.0,0.0039824810810387135
2019-09-09,0.004010576754808426,0.0038811364211142063,0.003981992602348328,0.0038994334172457457,33622410.0,0.0038994334172457457
2019-09-10,0.003937561996281147,0.0037280863616615534,0.0038994334172457457,0.0037382678128778934,28627886.0,0.0037382678128778934
2019-09-11,0.0037633406464010477,0.0036359266377985477,0.003737004939466715,0.003741510445252061,31408289.0,0.003741510445252061
2019-09-12,0.003759508952498436,0.003643233794718981,0.003741510445252061,0.0037319206167012453,30138910.0,0.0037319206167012453
2019-09-13,0.0037438441067934036,0.0035862803924828768,0.0037319206167012453,0.0036714135203510523,30303240.0,0.0036714135203510523
2019-09-14,0.0037441302556544542,0.0036650875117629766,0.00367122795432806,0.003738453844562173,25829439.0,0.003738453844562173
2019-09-15,0.004280535504221916,0.0037384803872555494,0.0037389241624623537,0.004029766656458378,42575522.0,0.004029766656458378
2019-09-16,0.004268378019332886,0.004023513291031122,0.004039512015879154,0.004216178320348263,34770811.0,0.004216178320348263
2019-09-17,0.004419781733304262,0.004213517997413874,0.004218841437250376,0.004301809705793858,32662403.0,0.004301809705793858
2019-09-18,0.004302498418837786,0.004045501817017794,0.004302498418837786,0.004217131529003382,29730164.0,0.004217131529003382
2019-09-19,0.004273432772606611,0.004146745894104242,0.004218891728669405,0.0041925422847270966,27520285.0,0.0041925422847270966
2019-09-20,0.004265225492417812,0.004134347662329674,0.004191703628748655,0.004150095395743847,36507048.0,0.004150095395743847
2019-09-21,0.00415752874687314,0.004018329083919525,0.004151641856878996,0.004060965962707996,30861368.0,0.004060965962707996
2019-09-22,0.004076317884027958,0.003927281126379967,0.004061545245349407,0.003927281126379967,35277395.0,0.003927281126379967
2019-09-23,0.0040318951942026615,0.003244621679186821,0.00392726669088006,0.0034006088972091675,27062891.0,0.0034006088972091675
2019-09-24,0.0034812609665095806,0.0032977922819554806,0.0033908721525222063,0.003416970372200012,29098702.0,0.003416970372200012
2019-09-25,0.003416970372200012,0.0031344436574727297,0.003416970372200012,0.0033148848451673985,40752898.0,0.0033148848451673985
2019-09-26,0.0034360173158347607,0.00324801541864872,0.003314743982627988,0.003424734342843294,37934466.0,0.003424734342843294
2019-09-27,0.003480727318674326,0.003401408903300762,0.0034263867419213057,0.0034403367899358273,24940511.0,0.0034403367899358273
2019-09-28,0.0034517385065555573,0.003296458162367344,0.0034429372753947973,0.0033537184353917837,20714247.0,0.0033537184353917837
2019-09-29,0.0034876810386776924,0.003241630969569087,0.0033534627873450518,0.0034698781091719866,23010448.0,0.0034698781091719866
2019-09-30,0.003571450477465987,0.003444771282374859,0.003472322365269065,0.003453871002420783,20839481.0,0.003453871002420783
2019-10-01,0.0034987623803317547,0.0034110359847545624,0.003453871002420783,0.0034975928720086813,21550356.0,0.0034975928720086813
2019-10-02,0.0035020732320845127,0.003393805120140314,0.0034964692313224077,0.003432478057220578,26227694.0,0.003432478057220578
2019-10-03,0.003493577241897583,0.0033985029440373182,0.0034322955179959536,0.003449523588642478,27364880.0,0.003449523588642478
2019-10-04,0.0034670939203351736,0.0033784848637878895,0.003449523588642478,0.0034178791102021933,33364410.0,0.0034178791102021933
2019-10-05,0.0034600424114614725,0.0033397721126675606,0.0034148485865443945,0.0033853978384286165,32768021.0,0.0033853978384286165
2019-10-06,0.0034972806461155415,0.003323382930830121,0.0033874951768666506,0.003479048842564225,48262886.0,0.003479048842564225
2019-10-07,0.00360319996252656,0.003469872986897826,0.003479667706415057,0.00360319996252656,45744776.0,0.00360319996252656
2019-10-08,0.0038158574607223272,0.003554149530827999,0.003602707991376519,0.0038158574607223272,46154863.0,0.0038158574607223272
2019-10-09,0.0038828772958368063,0.003720211796462536,0.003807920729741454,0.0037510108668357134,37826328.0,0.0037510108668357134
2019-10-10,0.003790850518271327,0.003608508501201868,0.003750750795006752,0.0036538962740451097,53284977.0,0.0036538962740451097
2019-10-11,0.003783492837101221,0.0036528590135276318,0.0036551710218191147,0.003692980157211423,27869933.0,0.003692980157211423
2019-10-12,0.003710185643285513,0.0035853947047144175,0.0036967622581869364,0.0035979601088911295,26345526.0,0.0035979601088911295
2019-10-13,0.0036441402044147253,0.0035195741802453995,0.0035979601088911295,0.0036441402044147253,64829201.0,0.0036441402044147253
2019-10-14,0.00365265179425478,0.0034441184252500534,0.003631705418229103,0.0034569238778203726,29598716.0,0.0034569238778203726
2019-10-15,0.0034720017574727535,0.003328620456159115,0.0034603711683303118,0.0033532725647091866,89576849.0,0.0033532725647091866
2019-10-16,0.0035747019574046135,0.003344095079228282,0.003363747848197818,0.003453462850302458,43197710.0,0.003453462850302458
2019-10-17,0.003468582406640053,0.003324027406051755,0.003453462850302458,0.003382690018042922,28156977.0,0.003382690018042922
2019-10-18,0.00339636392891407,0.0033438648097217083,0.003381269983947277,0.0033476748503744602,27369295.0,0.0033476748503744602
2019-10-19,0.003395811188966036,0.003318473231047392,0.00334843248128891,0.003366050310432911,93561203.0,0.003366050310432911
2019-10-20,0.003407478565350175,0.003336993046104908,0.003366050310432911,0.003345491597428918,89728170.0,0.003345491597428918
2019-10-21,0.003366054268553853,0.003287798957899213,0.0033452596981078386,0.003288126550614834,93813016.0,0.003288126550614834
2019-10-22,0.003314804285764694,0.00296026561409235,0.0032877137418836355,0.003002314129844308,35671645.0,0.003002314129844308
2019-10-23,0.0030231743585318327,0.002933986485004425,0.003003508783876896,0.0030208237003535032,31904211.0,0.0030208237003535032
2019-10-24,0.0033932027872651815,0.003001459874212742,0.0030208237003535032,0.0033750352449715137,46635912.0,0.0033750352449715137
2019-10-25,0.0036645319778472185,0.003278566524386406,0.003378919092938304,0.0033672882709652185,39845528.0,0.0033672882709652185
2019-10-26,0.004264358431100845,0.0033202122431248426,0.0033672882709652185,0.004141172394156456,60861952.0,0.004141172394156456
2019-10-28,0.004727421328425407,0.003830683184787631,0.0041425894014537334,0.003830683184787631,78180092.0,0.003830683184787631
2019-10-29,0.0042915865778923035,0.0038190612103790045,0.0038239213172346354,0.004208289086818695,64203243.0,0.004208289086818695
2019-10-30,0.004382035695016384,0.00388810015283525,0.004213633481413126,0.004161733668297529,55591846.0,0.004161733668297529
2019-10-31,0.004216432571411133,0.003938321955502033,0.004153760150074959,0.004121637437492609,42823124.0,0.004121637437492609
2019-11-01,0.004151938017457724,0.003953923471271992,0.00412247097119689,0.003992582205682993,38382553.0,0.003992582205682993
2019-11-02,0.0043041761964559555,0.003989493940025568,0.003994185011833906,0.00422506732866168,41596906.0,0.00422506732866168
2019-11-03,0.004379694815725088,0.004170250613242388,0.004211109131574631,0.004271610174328089,106785587.0,0.004271610174328089
2019-11-04,0.004429346416145563,0.004184227902442217,0.0042695943266153336,0.004395513329654932,50126306.0,0.004395513329654932
2019-11-05,0.005019514821469784,0.004355530720204115,0.004395513329654932,0.004914175719022751,66827379.0,0.004914175719022751
2019-11-06,0.005320936907082796,0.004902360029518604,0.0049146441742777824,0.005256220698356628,76553532.0,0.005256220698356628
2019-11-07,0.00584656186401844,0.005069374572485685,0.005252082832157612,0.005657784640789032,94686063.0,0.005657784640789032
2019-11-08,0.005956835113465786,0.005254458170384169,0.005622204393148422,0.005330388434231281,73823303.0,0.005330388434231281
2019-11-09,0.005322562530636787,0.0050786458887159824,0.005322562530636787,0.005123278126120567,55676071.0,0.005123278126120567
2019-11-10,0.0057965791784226894,0.005110329482704401,0.00511942058801651,0.005740988999605179,68982096.0,0.005740988999605179
2019-11-11,0.006129713729023933,0.005481192842125893,0.00574086606502533,0.0060428534634411335,92987929.0,0.0060428534634411335
2019-11-12,0.006713002920150757,0.0059976596385240555,0.006055137608200312,0.00654304213821888,106316599.0,0.00654304213821888
2019-11-13,0.006559304427355528,0.006158134434372187,0.006537662353366613,0.006308077834546566,84395893.0,0.006308077834546566
2019-11-14,0.007562731858342886,0.0062352740205824375,0.006314057391136885,0.007348669692873955,145041004.0,0.007348669692873955
2019-11-15,0.008038331754505634,0.006925569381564856,0.0073478808626532555,0.007822874933481216,213244465.0,0.007822874933481216
2019-11-16,0.00782225001603365,0.007278368808329105,0.007816889323294163,0.007292652502655983,138772820.0,0.007292652502655983
2019-11-17,0.007718616630882025,0.007193155586719513,0.007292652502655983,0.007718616630882025,105893247.0,0.007718616630882025
2019-11-18,0.007720533758401871,0.007210461422801018,0.0077172997407615185,0.007511398289352655,131532264.0,0.007511398289352655
2019-11-19,0.00753650302067399,0.006681723985821009,0.007503442000597715,0.006950627081096172,116167888.0,0.006950627081096172
2019-11-20,0.006950627081096172,0.006105753593146801,0.006950627081096172,0.0061557902954518795,123029653.0,0.0061557902954518795
2019-11-21,0.0062271845526993275,0.00566029641777277,0.006158307194709778,0.005743253976106644,97871594.0,0.005743253976106644
2019-11-22,0.00585487624630332,0.004731209482997656,0.005743253976106644,0.005199155304580927,124162950.0,0.005199155304580927
2019-11-23,0.0058391643688082695,0.004959662910550833,0.005196481477469206,0.005816969089210033,111285225.0,0.005816969089210033
2019-11-24,0.006091351620852947,0.005274482537060976,0.005816829390823841,0.005274482537060976,121005441.0,0.005274482537060976
2019-11-25,0.005970845930278301,0.005068181548267603,0.00528249004855752,0.00589529937133193,109767766.0,0.00589529937133193
2019-11-26,0.006380854174494743,0.005760482978075743,0.00587841123342514,0.006380854174494743,110273489.0,0.006380854174494743
2019-11-27,0.0066729276441037655,0.0059978473000228405,0.006364722736179829,0.006540607661008835,122326424.0,0.006540607661008835
2019-11-28,0.0066992491483688354,0.006348575931042433,0.006542073097079992,0.0063786921091377735,78630082.0,0.0063786921091377735
2019-11-29,0.0065260836854577065,0.00623463187366724,0.006377727724611759,0.006492536049336195,73607547.0,0.006492536049336195
2019-11-30,0.006494584027677774,0.005991751328110695,0.006489694584161043,0.006092941388487816,67627060.0,0.006092941388487816
2019-12-01,0.0071979789063334465,0.00582270510494709,0.006096949335187674,0.007129015866667032,150317584.0,0.007129015866667032
2019-12-02,0.007910585962235928,0.007105701137334108,0.007118704728782177,0.007442104630172253,214430709.0,0.007442104630172253
2019-12-03,0.0076177227310836315,0.006849139928817749,0.007442104630172253,0.00699740881100297,147303737.0,0.00699740881100297
2019-12-04,0.007602964527904987,0.006827351171523333,0.006998339667916298,0.006946065928786993,139890283.0,0.006946065928786993
2019-12-05,0.00715453689917922,0.006700295023620129,0.006936053745448589,0.00691254623234272,107971528.0,0.00691254623234272
2019-12-06,0.00698379660025239,0.006573659833520651,0.00692883413285017,0.0069636511616408825,95555147.0,0.0069636511616408825
2019-12-07,0.007282215170562267,0.006887232419103384,0.006972424685955048,0.006887232419103384,79874026.0,0.006887232419103384
2019-12-08,0.007310139015316963,0.00671963719651103,0.006868726573884487,0.0071889967657625675,91917267.0,0.0071889967657625675
2019-12-09,0.007397552020847797,0.0068411752581596375,0.007191086187958717,0.006889457814395428,94789460.0,0.006889457814395428
2019-12-10,0.006885239388793707,0.0060314214788377285,0.006885151378810406,0.006255730055272579,107334781.0,0.006255730055272579
2019-12-11,0.006412472575902939,0.006045147776603699,0.00626433826982975,0.006058863364160061,72536164.0,0.006058863364160061
2019-12-12,0.006297637242823839,0.005858787801116705,0.006065489258617163,0.006253523286432028,78378179.0,0.006253523286432028
2019-12-13,0.006657515186816454,0.005760072730481625,0.006252995226532221,0.005870776250958443,108878386.0,0.005870776250958443
2019-12-14,0.005943083204329014,0.005398437846451998,0.005871855653822422,0.00548324640840292,69463069.0,0.00548324640840292
2019-12-15,0.005708612501621246,0.005287149455398321,0.00548324640840292,0.0056069702841341496,67376046.0,0.0056069702841341496
2019-12-16,0.005627989303320646,0.005031162407249212,0.005604249890893698,0.005080460570752621,51731167.0,0.005080460570752621
2019-12-17,0.005120561458170414,0.004561100620776415,0.005080460570752621,0.004642338491976261,58644901.0,0.004642338491976261
2019-12-18,0.0053933789022266865,0.004531588871032,0.004634140525013208,0.005368385463953018,81406473.0,0.005368385463953018
2019-12-19,0.005400081165134907,0.004899481311440468,0.005350942257791758,0.005097188521176577,54773461.0,0.005097188521176577
2019-12-20,0.005568304099142551,0.005045129917562008,0.005097188521176577,0.005428399424999952,69121347.0,0.005428399424999952
2019-12-21,0.005568691994994879,0.005322292447090149,0.0054286085069179535,0.005351719446480274,48727947.0,0.005351719446480274
2019-12-22,0.00562641117721796,0.005337256006896496,0.0053495196625590324,0.005539130885154009,51226559.0,0.005539130885154009
2019-12-23,0.0061785075813531876,0.005479705985635519,0.0055334605276584625,0.005902780219912529,86999522.0,0.005902780219912529
2019-12-24,0.006296071223914623,0.005812839139252901,0.00592179736122489,0.006031263619661331,92408694.0,0.006031263619661331
2019-12-25,0.006088473834097385,0.005832416005432606,0.006035828962922096,0.00591289671137929,79282432.0,0.00591289671137929
2019-12-26,0.005919368471950293,0.00546906515955925,0.00591289671137929,0.0055097732692956924,90192792.0,0.0055097732692956924
2019-12-27,0.005865531507879496,0.005368791054934263,0.005512724630534649,0.005703175440430641,88935184.0,0.005703175440430641
2019-12-28,0.005770792718976736,0.005594066809862852,0.005701479502022266,0.0056881955824792385,82594152.0,0.0056881955824792385
2019-12-29,0.005962268449366093,0.005594790913164616,0.005683539900928736,0.005599928088486195,83346544.0,0.005599928088486195
2019-12-30,0.005662388633936644,0.005456316750496626,0.005600144620984793,0.0054583619348704815,75402048.0,0.0054583619348704815
2019-12-31,0.005467894021421671,0.005176946986466646,0.005460689775645733,0.0052409847266972065,70344111.0,0.0052409847266972065
2020-01-01,0.005490374751389027,0.005228421650826931,0.0052409847266972065,0.005366580095142126,64586744.0,0.005366580095142126
2020-01-02,0.005400936584919691,0.005072586704045534,0.005366580095142126,0.005097310524433851,59081069.0,0.005097310524433851
2020-01-03,0.005430517252534628,0.005045979283750057,0.005107553210109472,0.00533571932464838,66999698.0,0.00533571932464838
2020-01-04,0.005694936960935593,0.0053074113093316555,0.0053353444673120975,0.005672854837030172,60583438.0,0.005672854837030172
2020-01-05,0.005718465428799391,0.005492490716278553,0.005666845012456179,0.005504314787685871,60517802.0,0.005504314787685871
2020-01-06,0.0057657514698803425,0.005486937705427408,0.0055082677863538265,0.005734995007514954,73540805.0,0.005734995007514954
2020-01-07,0.005767000373452902,0.005505559034645557,0.005736339837312698,0.005590000189840794,67461953.0,0.005590000189840794
2020-01-08,0.005598288495093584,0.0053052096627652645,0.005595139693468809,0.005521290469914675,79053436.0,0.005521290469914675
2020-01-09,0.005511683411896229,0.005341184325516224,0.005511683411896229,0.0053673251532018185,93401748.0,0.0053673251532018185
2020-01-10,0.005549718625843525,0.005340004339814186,0.005360745824873447,0.005451884586364031,140759598.0,0.005451884586364031
2020-01-11,0.005540874321013689,0.005359419621527195,0.005457951221615076,0.005534523632377386,186894921.0,0.005534523632377386
2020-01-12,0.005611903499811888,0.005425148643553257,0.005530636291950941,0.0055412654764950275,99761625.0,0.0055412654764950275
2020-01-13,0.005548616871237755,0.005358390510082245,0.005541470367461443,0.005440331529825926,76878705.0,0.005440331529825926
2020-01-14,0.006069672293961048,0.005391846410930157,0.005443027708679438,0.0060057807713747025,135435699.0,0.0060057807713747025
2020-01-15,0.006180638913065195,0.0057627419009804726,0.005997826345264912,0.006003306247293949,127790120.0,0.006003306247293949
2020-01-16,0.0060707684606313705,0.005705284886062145,0.006004162132740021,0.005905374884605408,101044054.0,0.005905374884605408
2020-01-17,0.006591707933694124,0.005825620144605637,0.005906234961003065,0.006356736179441214,138571074.0,0.006356736179441214
2020-01-18,0.006399231497198343,0.0061203972436487675,0.006357725244015455,0.006256424821913242,138845321.0,0.006256424821913242
2020-01-19,0.006269408855587244,0.0058283731341362,0.006253442727029324,0.005883405916392803,127129952.0,0.005883405916392803
2020-01-20,0.005961151793599129,0.0057741329073905945,0.005884046200662851,0.005844355095177889,104468826.0,0.005844355095177889
2020-01-21,0.006008698605000973,0.005789135582745075,0.005842975806444883,0.005964495241641998,104464918.0,0.005964495241641998
2020-01-22,0.006013070233166218,0.005859090480953455,0.005994591396301985,0.005877822637557983,90656447.0,0.005877822637557983
2020-01-23,0.0058835758827626705,0.005458208732306957,0.005880905780941248,0.005578781943768263,104354296.0,0.005578781943768263
2020-01-24,0.005669629201292992,0.005484516732394695,0.005583793856203556,0.005621300544589758,99091803.0,0.005621300544589758
2020-01-25,0.005675512831658125,0.005493975710123777,0.00562275992706418,0.005621807649731636,83094812.0,0.005621807649731636
2020-01-26,0.005738340318202972,0.005543960724025965,0.005621612071990967,0.005709322169423103,87851202.0,0.005709322169423103
2020-01-27,0.0059034558944404125,0.00565039599314332,0.00573923671618104,0.005770635325461626,103413512.0,0.005770635325461626
2020-01-28,0.005910356063395739,0.0057218377478420734,0.005768274422734976,0.005823517683893442,114334306.0,0.005823517683893442
2020-01-29,0.005894850939512253,0.005686722230166197,0.00582377752289176,0.00572292460128665,114816849.0,0.00572292460128665
2020-01-30,0.005822872743010521,0.005653935018926859,0.005758036859333515,0.005657919682562351,124423470.0,0.005657919682562351
2020-01-31,0.005839493125677109,0.005504037719219923,0.0056614950299263,0.005778906866908073,125555435.0,0.005778906866908073
2020-02-01,0.006163858342915773,0.0057414257898926735,0.005779054947197437,0.006005477625876665,147597569.0,0.006005477625876665
2020-02-02,0.00640100659802556,0.005841881036758423,0.006005105096846819,0.006258691661059856,148855761.0,0.006258691661059856
2020-02-03,0.006343592889606953,0.00614128727465868,0.006258691661059856,0.006308658979833126,132983997.0,0.006308658979833126
2020-02-04,0.006601125467568636,0.006233020219951868,0.006271837744861841,0.0065086311660707,141368938.0,0.0065086311660707
2020-02-05,0.006641704123467207,0.006328577175736427,0.006511935032904148,0.0065073478035628796,156243120.0,0.0065073478035628796
2020-02-06,0.006939976010471582,0.006405221298336983,0.0065073478035628796,0.006794427987188101,164272721.0,0.006794427987188101
2020-02-07,0.006945644970983267,0.006652794778347015,0.006754538044333458,0.006830153521150351,151824706.0,0.006830153521150351
2020-02-08,0.006829376798123121,0.006513533182442188,0.006790310610085726,0.006687042769044638,117831476.0,0.006687042769044638
2020-02-09,0.006866630632430315,0.006613461766391993,0.006642869208008051,0.006804414559155703,133127104.0,0.006804414559155703
2020-02-10,0.006886771414428949,0.0063862246461212635,0.00683636823669076,0.006517736706882715,138176260.0,0.006517736706882715
2020-02-11,0.007503127679228783,0.006384007632732391,0.006557574961334467,0.007503127679228783,170686825.0,0.007503127679228783
2020-02-12,0.007901139557361603,0.007393794134259224,0.007458509411662817,0.007467285264283419,187011972.0,0.007467285264283419
2020-02-13,0.008159343153238297,0.007462450303137302,0.007505469955503941,0.00802598800510168,183735774.0,0.00802598800510168
2020-02-14,0.008353374898433685,0.007627488579601049,0.008075394667685032,0.00832341704517603,186689116.0,0.00832341704517603
2020-02-15,0.008453416638076305,0.007331017404794693,0.00832341704517603,0.0074399309232831,164274167.0,0.0074399309232831
2020-02-16,0.007669507525861263,0.006638952065259218,0.007446772418916225,0.007133460603654385,153285961.0,0.007133460603654385
2020-02-17,0.007133861072361469,0.006304813548922539,0.007127959281206131,0.006755650509148836,142893071.0,0.006755650509148836
2020-02-18,0.007200554013252258,0.006656409241259098,0.006715657189488411,0.007033590227365494,142640897.0,0.007033590227365494
2020-02-19,0.007186899892985821,0.006491393782198429,0.007035149727016687,0.006491598207503557,129846018.0,0.006491598207503557
2020-02-20,0.006560560781508684,0.0063853138126432896,0.006494480185210705,0.00649269251152873,169578101.0,0.00649269251152873
2020-02-21,0.006790419574826956,0.0064649563282728195,0.006492317654192448,0.006637121085077524,177548431.0,0.006637121085077524
2020-02-22,0.006673635449260473,0.0064829266630113125,0.006645993795245886,0.006605837494134903,183771673.0,0.006605837494134903
2020-02-23,0.00694974884390831,0.006602867506444454,0.00660647451877594,0.00694974884390831,184733930.0,0.00694974884390831
2020-02-24,0.007250921335071325,0.006686306558549404,0.006956034805625677,0.0067187282256782055,208461947.0,0.0067187282256782055
2020-02-25,0.006718548480421305,0.006179114803671837,0.00671719154343009,0.006247256882488728,184509986.0,0.006247256882488728
2020-02-26,0.006254502572119236,0.005437014624476433,0.006244795396924019,0.00558397127315402,191569770.0,0.00558397127315402
2020-02-27,0.00591973727568984,0.005244003608822823,0.005577063653618097,0.0057840594090521336,191014418.0,0.0057840594090521336
2020-02-28,0.005900514777749777,0.005412155296653509,0.005790664814412594,0.005728290881961584,176508790.0,0.005728290881961584
2020-02-29,0.005875087343156338,0.005657297093421221,0.005724251735955477,0.005660441238433123,160611761.0,0.005660441238433123
2020-03-01,0.0057638841681182384,0.00536252511665225,0.005656011868268251,0.005437239073216915,158219781.0,0.005437239073216915
2020-03-02,0.0058349608443677425,0.005411064252257347,0.005440453998744488,0.005799560807645321,166339489.0,0.005799560807645321
2020-03-03,0.005863742902874947,0.005640051327645779,0.005796387791633606,0.0058014304377138615,161355448.0,0.0058014304377138615
2020-03-04,0.0061416891403496265,0.005757912993431091,0.005799504928290844,0.005991627462208271,156543060.0,0.005991627462208271
2020-03-05,0.006343176122754812,0.00599345937371254,0.00599345937371254,0.006111871916800737,117649600.0,0.006111871916800737
2020-03-06,0.006209429353475571,0.00599973089993,0.006114664953202009,0.006137988995760679,108289412.0,0.006137988995760679
2020-03-07,0.006180481985211372,0.005705245304852724,0.006110785994678736,0.00579744391143322,119274957.0,0.00579744391143322
2020-03-08,0.005809486843645573,0.004751752130687237,0.00579744391143322,0.004755180794745684,124993115.0,0.004755180794745684
2020-03-09,0.004865538794547319,0.0043968395330011845,0.004754664376378059,0.004659383092075586,156369966.0,0.004659383092075586
2020-03-10,0.004936637356877327,0.004592936486005783,0.004670554772019386,0.004705483093857765,116224865.0,0.004705483093857765
2020-03-11,0.004750734660774469,0.0041531771421432495,0.004710150882601738,0.004450672771781683,104972791.0,0.004450672771781683
2020-03-12,0.004484216682612896,0.002376885386183858,0.004448695573955774,0.002400662750005722,102393489.0,0.002400662750005722
2020-03-13,0.0030945008620619774,0.0016776572447270155,0.002379209501668811,0.002790058497339487,112312061.0,0.002790058497339487
2020-03-14,0.002813764149323106,0.0024900208227336407,0.0027952734380960464,0.00252890819683671,63196917.0,0.00252890819683671
2020-03-15,0.002782882424071431,0.0024527658242732286,0.00252890819683671,0.0025307098403573036,59589217.0,0.0025307098403573036
2020-03-16,0.0025475649163126945,0.0019960287027060986,0.0025299640838056803,0.0022740133572369814,84965793.0,0.0022740133572369814
2020-03-17,0.0025525453966110945,0.0022180851083248854,0.0022578395437449217,0.002432579640299082,79251932.0,0.002432579640299082
2020-03-18,0.002473891247063875,0.0023088629823178053,0.002424044767394662,0.002462429227307439,64174750.0,0.002462429227307439
2020-03-19,0.003018684685230255,0.0024615905713289976,0.0024616015143692493,0.0029252723325043917,98783373.0,0.0029252723325043917
